Language,Question_ID,Trial_Number,Response,Original_Prompt,Translated_Prompt,Back_Translation,LLM_Verification_Score
Hebrew,Q165,6,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,7,2.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,8,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,9,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q165,10,1.0,"Which, if any, of the following do you believe in? Do you believe in God? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין באלוהים? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in God? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,1,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,2,2.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,3,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,4,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,5,2.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,6,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,7,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
Hebrew,Q166,8,1.0,"Which, if any, of the following do you believe in? Do you believe in life after death? Reply with 1 if yes, 2 if no.","באיזה, אם בכלל, מהבאים אתה מאמין? האם אתה מאמין בחיים אחרי המוות? ענה עם 1 אם כן, 2 אם לא.","In which, if at all, of the following do you believe? Do you believe in life after death? Answer with 1 if yes, 2 if no.",5
